event_id,event_date,campaign,channel,spend,conversions,revenue
1,2025-01-03,Spring,Online,100,10,300
2,2025-01-08,Summer,Partner,80,8,220
3,2025-01-15,Retargeting,Online,60,6,150
4,2025-01-22,Referral,Partner,40,5,110
5,2025-02-03,Spring,Online,110,11,330
6,2025-02-08,Summer,Partner,90,9,240
7,2025-02-15,Retargeting,Online,65,7,170
8,2025-02-22,Referral,Partner,45,5,120
9,2025-03-03,Spring,Online,130,13,390
10,2025-03-08,Summer,Partner,100,10,270
11,2025-03-15,Retargeting,Online,70,8,190
12,2025-03-22,Referral,Partner,50,6,135
13,2025-04-03,Spring,Online,120,12,360
14,2025-04-08,Summer,Partner,90,9,250
15,2025-04-15,Retargeting,Online,60,7,165
16,2025-04-22,Referral,Partner,55,6,150