event_id,event_date,segment,channel,revenue,users,conversions
1,2025-01-03,Enterprise,Online,400,20,5
2,2025-01-08,Enterprise,Partner,300,15,4
3,2025-01-12,SMB,Online,180,18,3
4,2025-01-18,SMB,Partner,120,12,2
5,2025-01-22,Startup,Online,100,10,1
6,2025-01-27,Startup,Partner,80,8,1
7,2025-02-03,Enterprise,Online,450,21,6
8,2025-02-08,Enterprise,Partner,320,16,4
9,2025-02-12,SMB,Online,200,20,3
10,2025-02-18,SMB,Partner,140,14,2
11,2025-02-22,Startup,Online,110,11,1
12,2025-02-27,Startup,Partner,90,9,1
13,2025-03-03,Enterprise,Online,520,24,7
14,2025-03-08,Enterprise,Partner,360,18,5
15,2025-03-12,SMB,Online,230,22,4
16,2025-03-18,SMB,Partner,160,16,3
17,2025-03-22,Startup,Online,130,13,2
18,2025-03-27,Startup,Partner,100,10,1
19,2025-04-03,Enterprise,Online,480,23,6
20,2025-04-08,Enterprise,Partner,340,17,4
21,2025-04-12,SMB,Online,210,21,3
22,2025-04-18,SMB,Partner,150,15,2
23,2025-04-22,Startup,Online,120,12,1
24,2025-04-27,Startup,Partner,95,9,1